Date,nat_sen,int_sen,exr,fdi_bs,fxr,inf,ipi,bot
2022-03,0.6242925,0.019761538461538462,22867.393,201.01600000000002,106000.0,2.41,9.1,2050.0
2022-03,0.6242925,0.019761538461538462,22869.4843,201.01600000000002,106000.0,2.41,9.1,2050.0
2022-03,0.6242925,0.019761538461538462,22870.8901,201.01600000000002,106000.0,2.41,9.1,2050.0
2022-03,0.6242925,0.019761538461538462,22860.3693,201.01600000000002,106000.0,2.41,9.1,2050.0
2022-03,0.6242925,0.019761538461538462,22834.8035,201.01600000000002,106000.0,2.41,9.1,2050.0
2022-04,0.5068894736842106,-0.024331250000000002,22839.3741,256.294,105000.0,2.64,11.1,850.0
2022-04,0.5068894736842106,-0.024331250000000002,22841.3628,256.294,105000.0,2.64,11.1,850.0
2022-04,0.5068894736842106,-0.024331250000000002,22861.4576,256.294,105000.0,2.64,11.1,850.0
2022-04,0.5068894736842106,-0.024331250000000002,22865.8214,256.294,105000.0,2.64,11.1,850.0
2022-04,0.5068894736842106,-0.024331250000000002,22859.8156,256.294,105000.0,2.64,11.1,850.0
2022-04,0.5068894736842106,-0.024331250000000002,22866.4974,256.294,105000.0,2.64,11.1,850.0
2022-04,0.5068894736842106,-0.024331250000000002,22865.1987,256.294,105000.0,2.64,11.1,850.0
2022-04,0.5068894736842106,-0.024331250000000002,22869.6354,256.294,105000.0,2.64,11.1,850.0
2022-04,0.5068894736842106,-0.024331250000000002,22892.2292,256.294,105000.0,2.64,11.1,850.0
2022-04,0.5068894736842106,-0.024331250000000002,22889.5146,256.294,105000.0,2.64,11.1,850.0
2022-04,0.5068894736842106,-0.024331250000000002,22933.6769,256.294,105000.0,2.64,11.1,850.0
2022-04,0.5068894736842106,-0.024331250000000002,22976.0302,256.294,105000.0,2.64,11.1,850.0
2022-04,0.5068894736842106,-0.024331250000000002,22959.4304,256.294,105000.0,2.64,11.1,850.0
2022-04,0.5068894736842106,-0.024331250000000002,22969.3252,256.294,105000.0,2.64,11.1,850.0
2022-04,0.5068894736842106,-0.024331250000000002,22977.8393,256.294,105000.0,2.64,11.1,850.0
2022-04,0.5068894736842106,-0.024331250000000002,22975.3448,256.294,105000.0,2.64,11.1,850.0
2022-04,0.5068894736842106,-0.024331250000000002,22963.6415,256.294,105000.0,2.64,11.1,850.0
2022-04,0.5068894736842106,-0.024331250000000002,22964.4656,256.294,105000.0,2.64,11.1,850.0
2022-05,0.5719671052631579,-0.11602954545454545,22967.4854,269.866,103000.0,2.86,9.5,-1750.0
2022-05,0.5719671052631579,-0.11602954545454545,22967.4968,269.866,103000.0,2.86,9.5,-1750.0
2022-05,0.5719671052631579,-0.11602954545454545,22974.6835,269.866,103000.0,2.86,9.5,-1750.0
2022-05,0.5719671052631579,-0.11602954545454545,22959.536,269.866,103000.0,2.86,9.5,-1750.0
2022-05,0.5719671052631579,-0.11602954545454545,22955.6025,269.866,103000.0,2.86,9.5,-1750.0
2022-05,0.5719671052631579,-0.11602954545454545,22953.4419,269.866,103000.0,2.86,9.5,-1750.0
2022-05,0.5719671052631579,-0.11602954545454545,22943.3692,269.866,103000.0,2.86,9.5,-1750.0
2022-05,0.5719671052631579,-0.11602954545454545,23085.55,269.866,103000.0,2.86,9.5,-1750.0
2022-05,0.5719671052631579,-0.11602954545454545,23090.5655,269.866,103000.0,2.86,9.5,-1750.0
2022-05,0.5719671052631579,-0.11602954545454545,23089.3012,269.866,103000.0,2.86,9.5,-1750.0
2022-05,0.5719671052631579,-0.11602954545454545,23084.6277,269.866,103000.0,2.86,9.5,-1750.0
2022-05,0.5719671052631579,-0.11602954545454545,23125.446,269.866,103000.0,2.86,9.5,-1750.0
2022-05,0.5719671052631579,-0.11602954545454545,23133.3523,269.866,103000.0,2.86,9.5,-1750.0
2022-05,0.5719671052631579,-0.11602954545454545,23160.3774,269.866,103000.0,2.86,9.5,-1750.0
2022-05,0.5719671052631579,-0.11602954545454545,23176.1364,269.866,103000.0,2.86,9.5,-1750.0
2022-05,0.5719671052631579,-0.11602954545454545,23165.0731,269.866,103000.0,2.86,9.5,-1750.0
2022-05,0.5719671052631579,-0.11602954545454545,23185.0911,269.866,103000.0,2.86,9.5,-1750.0
2022-05,0.5719671052631579,-0.11602954545454545,23205.2906,269.866,103000.0,2.86,9.5,-1750.0
2022-05,0.5719671052631579,-0.11602954545454545,23199.8302,269.866,103000.0,2.86,9.5,-1750.0
2022-05,0.5719671052631579,-0.11602954545454545,23197.3647,269.866,103000.0,2.86,9.5,-1750.0
2022-05,0.5719671052631579,-0.11602954545454545,23180.6793,269.866,103000.0,2.86,9.5,-1750.0
2022-05,0.5719671052631579,-0.11602954545454545,23184.9172,269.866,103000.0,2.86,9.5,-1750.0
2022-06,0.5387431034482758,-0.15674000000000002,23204.5201,324.29200000000003,101000.0,3.37,9.1,610.0
2022-06,0.5387431034482758,-0.15674000000000002,23205.2536,324.29200000000003,101000.0,3.37,9.1,610.0
2022-06,0.5387431034482758,-0.15674000000000002,23190.0234,324.29200000000003,101000.0,3.37,9.1,610.0
2022-06,0.5387431034482758,-0.15674000000000002,23192.6121,324.29200000000003,101000.0,3.37,9.1,610.0
2022-06,0.5387431034482758,-0.15674000000000002,23189.3549,324.29200000000003,101000.0,3.37,9.1,610.0
2022-06,0.5387431034482758,-0.15674000000000002,23190.7803,324.29200000000003,101000.0,3.37,9.1,610.0
2022-06,0.5387431034482758,-0.15674000000000002,23188.4058,324.29200000000003,101000.0,3.37,9.1,610.0
2022-06,0.5387431034482758,-0.15674000000000002,23172.3073,324.29200000000003,101000.0,3.37,9.1,610.0
2022-06,0.5387431034482758,-0.15674000000000002,23217.0543,324.29200000000003,101000.0,3.37,9.1,610.0
2022-06,0.5387431034482758,-0.15674000000000002,23221.8361,324.29200000000003,101000.0,3.37,9.1,610.0
2022-06,0.5387431034482758,-0.15674000000000002,23234.7478,324.29200000000003,101000.0,3.37,9.1,610.0
2022-06,0.5387431034482758,-0.15674000000000002,23237.3075,324.29200000000003,101000.0,3.37,9.1,610.0
2022-06,0.5387431034482758,-0.15674000000000002,23236.6872,324.29200000000003,101000.0,3.37,9.1,610.0
2022-06,0.5387431034482758,-0.15674000000000002,23229.8851,324.29200000000003,101000.0,3.37,9.1,610.0
2022-06,0.5387431034482758,-0.15674000000000002,23242.7353,324.29200000000003,101000.0,3.37,9.1,610.0
2022-06,0.5387431034482758,-0.15674000000000002,23250.2175,324.29200000000003,101000.0,3.37,9.1,610.0
2022-06,0.5387431034482758,-0.15674000000000002,23255.6456,324.29200000000003,101000.0,3.37,9.1,610.0
2022-06,0.5387431034482758,-0.15674000000000002,23251.0823,324.29200000000003,101000.0,3.37,9.1,610.0
2022-06,0.5387431034482758,-0.15674000000000002,23247.6905,324.29200000000003,101000.0,3.37,9.1,610.0
2022-06,0.5387431034482758,-0.15674000000000002,23260.3653,324.29200000000003,101000.0,3.37,9.1,610.0
2022-06,0.5387431034482758,-0.15674000000000002,23284.947,324.29200000000003,101000.0,3.37,9.1,610.0
2022-07,0.6602977272727273,-0.2129125,23279.6486,410.393,98600.0,3.14,9.5,80.0
2022-07,0.6602977272727273,-0.2129125,23359.6722,410.393,98600.0,3.14,9.5,80.0
2022-07,0.6602977272727273,-0.2129125,23369.7076,410.393,98600.0,3.14,9.5,80.0
2022-07,0.6602977272727273,-0.2129125,23369.6934,410.393,98600.0,3.14,9.5,80.0
2022-07,0.6602977272727273,-0.2129125,23377.3087,410.393,98600.0,3.14,9.5,80.0
2022-07,0.6602977272727273,-0.2129125,23354.3376,410.393,98600.0,3.14,9.5,80.0
2022-07,0.6602977272727273,-0.2129125,23343.6078,410.393,98600.0,3.14,9.5,80.0
2022-07,0.6602977272727273,-0.2129125,23382.4405,410.393,98600.0,3.14,9.5,80.0
2022-07,0.6602977272727273,-0.2129125,23389.455,410.393,98600.0,3.14,9.5,80.0
2022-07,0.6602977272727273,-0.2129125,23402.3975,410.393,98600.0,3.14,9.5,80.0
2022-07,0.6602977272727273,-0.2129125,23439.8217,410.393,98600.0,3.14,9.5,80.0
2022-07,0.6602977272727273,-0.2129125,23434.284,410.393,98600.0,3.14,9.5,80.0
2022-07,0.6602977272727273,-0.2129125,23434.5351,410.393,98600.0,3.14,9.5,80.0
2022-07,0.6602977272727273,-0.2129125,23434.6065,410.393,98600.0,3.14,9.5,80.0
2022-07,0.6602977272727273,-0.2129125,23409.5514,410.393,98600.0,3.14,9.5,80.0
2022-07,0.6602977272727273,-0.2129125,23410.0782,410.393,98600.0,3.14,9.5,80.0
2022-07,0.6602977272727273,-0.2129125,23395.571,410.393,98600.0,3.14,9.5,80.0
2022-07,0.6602977272727273,-0.2129125,23354.4031,410.393,98600.0,3.14,9.5,80.0
2022-07,0.6602977272727273,-0.2129125,23373.1988,410.393,98600.0,3.14,9.5,80.0
2022-07,0.6602977272727273,-0.2129125,23367.6387,410.393,98600.0,3.14,9.5,80.0
2022-07,0.6602977272727273,-0.2129125,23359.4976,410.393,98600.0,3.14,9.5,80.0
2022-08,0.6959242424242423,-0.12304545454545454,23352.5014,447.96,92100.0,2.89,13.3,3860.0
2022-08,0.6959242424242423,-0.12304545454545454,23370.349,447.96,92100.0,2.89,13.3,3860.0
2022-08,0.6959242424242423,-0.12304545454545454,23411.8661,447.96,92100.0,2.89,13.3,3860.0
2022-08,0.6959242424242423,-0.12304545454545454,23396.9575,447.96,92100.0,2.89,13.3,3860.0
2022-08,0.6959242424242423,-0.12304545454545454,23390.5146,447.96,92100.0,2.89,13.3,3860.0
2022-08,0.6959242424242423,-0.12304545454545454,23396.4158,447.96,92100.0,2.89,13.3,3860.0
2022-08,0.6959242424242423,-0.12304545454545454,23385.5664,447.96,92100.0,2.89,13.3,3860.0
2022-08,0.6959242424242423,-0.12304545454545454,23385.159,447.96,92100.0,2.89,13.3,3860.0
2022-08,0.6959242424242423,-0.12304545454545454,23395.1137,447.96,92100.0,2.89,13.3,3860.0
2022-08,0.6959242424242423,-0.12304545454545454,23395.4539,447.96,92100.0,2.89,13.3,3860.0
2022-08,0.6959242424242423,-0.12304545454545454,23407.218,447.96,92100.0,2.89,13.3,3860.0
2022-08,0.6959242424242423,-0.12304545454545454,23402.6196,447.96,92100.0,2.89,13.3,3860.0
2022-08,0.6959242424242423,-0.12304545454545454,23402.6274,447.96,92100.0,2.89,13.3,3860.0
2022-08,0.6959242424242423,-0.12304545454545454,23403.2398,447.96,92100.0,2.89,13.3,3860.0
2022-08,0.6959242424242423,-0.12304545454545454,23405.3976,447.96,92100.0,2.89,13.3,3860.0
2022-08,0.6959242424242423,-0.12304545454545454,23421.5501,447.96,92100.0,2.89,13.3,3860.0
2022-08,0.6959242424242423,-0.12304545454545454,23454.0188,447.96,92100.0,2.89,13.3,3860.0
2022-08,0.6959242424242423,-0.12304545454545454,23420.5607,447.96,92100.0,2.89,13.3,3860.0
2022-08,0.6959242424242423,-0.12304545454545454,23422.4522,447.96,92100.0,2.89,13.3,3860.0
2022-08,0.6959242424242423,-0.12304545454545454,23410.6153,447.96,92100.0,2.89,13.3,3860.0
2022-08,0.6959242424242423,-0.12304545454545454,23432.2954,447.96,92100.0,2.89,13.3,3860.0
2022-08,0.6959242424242423,-0.12304545454545454,23455.5201,447.96,92100.0,2.89,13.3,3860.0
2022-09,0.5699142857142857,-0.0037772727272727302,23450.3951,594.847,85800.0,3.94,10.3,1430.0
2022-09,0.5699142857142857,-0.0037772727272727302,23450.6627,594.847,85800.0,3.94,10.3,1430.0
2022-09,0.5699142857142857,-0.0037772727272727302,23534.2668,594.847,85800.0,3.94,10.3,1430.0
2022-09,0.5699142857142857,-0.0037772727272727302,23535.2941,594.847,85800.0,3.94,10.3,1430.0
2022-09,0.5699142857142857,-0.0037772727272727302,23600.0596,594.847,85800.0,3.94,10.3,1430.0
2022-09,0.5699142857142857,-0.0037772727272727302,23535.0838,594.847,85800.0,3.94,10.3,1430.0
2022-09,0.5699142857142857,-0.0037772727272727302,23574.9854,594.847,85800.0,3.94,10.3,1430.0
2022-09,0.5699142857142857,-0.0037772727272727302,23524.7698,594.847,85800.0,3.94,10.3,1430.0
2022-09,0.5699142857142857,-0.0037772727272727302,23543.7882,594.847,85800.0,3.94,10.3,1430.0
2022-09,0.5699142857142857,-0.0037772727272727302,23588.6377,594.847,85800.0,3.94,10.3,1430.0
2022-09,0.5699142857142857,-0.0037772727272727302,23605.5127,594.847,85800.0,3.94,10.3,1430.0
2022-09,0.5699142857142857,-0.0037772727272727302,23652.641,594.847,85800.0,3.94,10.3,1430.0
2022-09,0.5699142857142857,-0.0037772727272727302,23670.4512,594.847,85800.0,3.94,10.3,1430.0
2022-09,0.5699142857142857,-0.0037772727272727302,23669.6429,594.847,85800.0,3.94,10.3,1430.0
2022-09,0.5699142857142857,-0.0037772727272727302,23694.3153,594.847,85800.0,3.94,10.3,1430.0
2022-09,0.5699142857142857,-0.0037772727272727302,23707.7295,594.847,85800.0,3.94,10.3,1430.0
2022-09,0.5699142857142857,-0.0037772727272727302,23726.3352,594.847,85800.0,3.94,10.3,1430.0
2022-09,0.5699142857142857,-0.0037772727272727302,23734.81,594.847,85800.0,3.94,10.3,1430.0
2022-09,0.5699142857142857,-0.0037772727272727302,23747.2596,594.847,85800.0,3.94,10.3,1430.0
2022-09,0.5699142857142857,-0.0037772727272727302,23770.4918,594.847,85800.0,3.94,10.3,1430.0
2022-09,0.5699142857142857,-0.0037772727272727302,23869.5786,594.847,85800.0,3.94,10.3,1430.0
2022-10,0.7238075,-0.1368,23887.8591,782.236,84100.0,4.3,5.5,2470.0
2022-10,0.7238075,-0.1368,23865.0023,782.236,84100.0,4.3,5.5,2470.0
2022-10,0.7238075,-0.1368,23880.6427,782.236,84100.0,4.3,5.5,2470.0
2022-10,0.7238075,-0.1368,23879.7814,782.236,84100.0,4.3,5.5,2470.0
2022-10,0.7238075,-0.1368,23878.453,782.236,84100.0,4.3,5.5,2470.0
2022-10,0.7238075,-0.1368,23918.4,782.236,84100.0,4.3,5.5,2470.0
2022-10,0.7238075,-0.1368,23938.7657,782.236,84100.0,4.3,5.5,2470.0
2022-10,0.7238075,-0.1368,24084.4622,782.236,84100.0,4.3,5.5,2470.0
2022-10,0.7238075,-0.1368,24153.6273,782.236,84100.0,4.3,5.5,2470.0
2022-10,0.7238075,-0.1368,24340.2889,782.236,84100.0,4.3,5.5,2470.0
2022-10,0.7238075,-0.1368,24365.7071,782.236,84100.0,4.3,5.5,2470.0
2022-10,0.7238075,-0.1368,24510.4563,782.236,84100.0,4.3,5.5,2470.0
2022-10,0.7238075,-0.1368,24529.9009,782.236,84100.0,4.3,5.5,2470.0
2022-10,0.7238075,-0.1368,24700.7183,782.236,84100.0,4.3,5.5,2470.0
2022-10,0.7238075,-0.1368,24855.0268,782.236,84100.0,4.3,5.5,2470.0
2022-10,0.7238075,-0.1368,24853.7549,782.236,84100.0,4.3,5.5,2470.0
2022-10,0.7238075,-0.1368,24846.1659,782.236,84100.0,4.3,5.5,2470.0
2022-10,0.7238075,-0.1368,24814.9286,782.236,84100.0,4.3,5.5,2470.0
2022-10,0.7238075,-0.1368,24830.7312,782.236,84100.0,4.3,5.5,2470.0
2022-10,0.7238075,-0.1368,24850.4673,782.236,84100.0,4.3,5.5,2470.0
2022-11,0.6657666666666666,-0.11517647058823531,24840.4173,821.536,83500.0,4.37,5.3,740.0
2022-11,0.6657666666666666,-0.11517647058823531,24839.3637,821.536,83500.0,4.37,5.3,740.0
2022-11,0.6657666666666666,-0.11517647058823531,24865.756,821.536,83500.0,4.37,5.3,740.0
2022-11,0.6657666666666666,-0.11517647058823531,24873.9761,821.536,83500.0,4.37,5.3,740.0
2022-11,0.6657666666666666,-0.11517647058823531,24872.4728,821.536,83500.0,4.37,5.3,740.0
2022-11,0.6657666666666666,-0.11517647058823531,24871.5965,821.536,83500.0,4.37,5.3,740.0
2022-11,0.6657666666666666,-0.11517647058823531,24867.6923,821.536,83500.0,4.37,5.3,740.0
2022-11,0.6657666666666666,-0.11517647058823531,24868.3596,821.536,83500.0,4.37,5.3,740.0
2022-11,0.6657666666666666,-0.11517647058823531,24845.1895,821.536,83500.0,4.37,5.3,740.0
2022-11,0.6657666666666666,-0.11517647058823531,24754.5645,821.536,83500.0,4.37,5.3,740.0
2022-11,0.6657666666666666,-0.11517647058823531,24789.4265,821.536,83500.0,4.37,5.3,740.0
2022-11,0.6657666666666666,-0.11517647058823531,24789.4425,821.536,83500.0,4.37,5.3,740.0
2022-11,0.6657666666666666,-0.11517647058823531,24800.2385,821.536,83500.0,4.37,5.3,740.0
2022-11,0.6657666666666666,-0.11517647058823531,24803.1026,821.536,83500.0,4.37,5.3,740.0
2022-11,0.6657666666666666,-0.11517647058823531,24823.1753,821.536,83500.0,4.37,5.3,740.0
2022-11,0.6657666666666666,-0.11517647058823531,24853.5628,821.536,83500.0,4.37,5.3,740.0
2022-11,0.6657666666666666,-0.11517647058823531,24848.6218,821.536,83500.0,4.37,5.3,740.0
2022-11,0.6657666666666666,-0.11517647058823531,24845.5741,821.536,83500.0,4.37,5.3,740.0
2022-11,0.6657666666666666,-0.11517647058823531,24760.1476,821.536,83500.0,4.37,5.3,740.0
2022-11,0.6657666666666666,-0.11517647058823531,24800.5379,821.536,83500.0,4.37,5.3,740.0
2022-11,0.6657666666666666,-0.11517647058823531,24759.9165,821.536,83500.0,4.37,5.3,740.0
2022-11,0.6657666666666666,-0.11517647058823531,24650.642,821.536,83500.0,4.37,5.3,740.0
2022-12,0.6525363636363636,0.0,24520.4876,1033.349,84700.0,4.55,0.2,1740.0
2022-12,0.6525363636363636,0.0,24390.1365,1033.349,84700.0,4.55,0.2,1740.0
2022-12,0.6525363636363636,0.0,23924.8648,1033.349,84700.0,4.55,0.2,1740.0
2022-12,0.6525363636363636,0.0,23999.4057,1033.349,84700.0,4.55,0.2,1740.0
2022-12,0.6525363636363636,0.0,23864.3156,1033.349,84700.0,4.55,0.2,1740.0
2022-12,0.6525363636363636,0.0,23825.1936,1033.349,84700.0,4.55,0.2,1740.0
2022-12,0.6525363636363636,0.0,23580.6832,1033.349,84700.0,4.55,0.2,1740.0
2022-12,0.6525363636363636,0.0,23574.2735,1033.349,84700.0,4.55,0.2,1740.0
2022-12,0.6525363636363636,0.0,23604.7372,1033.349,84700.0,4.55,0.2,1740.0
2022-12,0.6525363636363636,0.0,23504.461,1033.349,84700.0,4.55,0.2,1740.0
2022-12,0.6525363636363636,0.0,23519.9297,1033.349,84700.0,4.55,0.2,1740.0
2022-12,0.6525363636363636,0.0,23555.0254,1033.349,84700.0,4.55,0.2,1740.0
